Errol,Musk,0244045850,errolmusk@gmail.com
Maye,Musk,0288107293,errolmusk@gmail.com
Elon,Musk,69
Math,87
English,73

Marco,Gump,0212162844,marcogump@gmail.com
Rebekah,Gump,0228844974,rebekahgump@gmail.com
Forest,Gump,24
Math,94
English,78

John,Doe,0248662233,johndoe@gmail.com
Jane,Doe,0229424980,janedoe@gmail.com
Jonny,Doe,123
Math,90
English,78

Dany,McDonald,0290937113,danymcdonald@gmail.com
Emelia,McDonald,0232590085,emeliamcdunald@gmail.com
Ronald,McDonald,420
Math,66
Science,61
